
=== Preflight: node health check ===
http://10.10.1.1:5000     health=200 ok=True body={"status":"ok","node":"10.10.1.1","ongoing":0}
  OK  pest_borer                        181ms  served_by=10.10.1.4
  OK  pest_borer                        180ms  served_by=10.10.1.1
  [burst] switching to adapter: equip_sprayer
  OK  equip_sprayer                     449ms  served_by=10.10.1.3
  OK  equip_sprayer                     489ms  served_by=10.10.1.2
  OK  equip_sprayer                     406ms  served_by=10.10.1.1
  OK  equip_sprayer                     179ms  served_by=10.10.1.1
  OK  equip_sprayer                     203ms  served_by=10.10.1.3
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     488ms  served_by=10.10.1.4
  OK  equip_sprayer                     181ms  served_by=10.10.1.2
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     185ms  served_by=10.10.1.4
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     182ms  served_by=10.10.1.4
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     181ms  served_by=10.10.1.2
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     181ms  served_by=10.10.1.2
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  OK  equip_sprayer                     180ms  served_by=10.10.1.1
  [burst] switching to adapter: irrigation_zone_b
  OK  irrigation_zone_b                 522ms  served_by=10.10.1.3
  OK  irrigation_zone_b                 420ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 456ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 419ms  served_by=10.10.1.2
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.2
  OK  irrigation_zone_b                 182ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.3
  OK  irrigation_zone_b                 182ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 181ms  served_by=10.10.1.2
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 183ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 209ms  served_by=10.10.1.3
  OK  irrigation_zone_b                 182ms  served_by=10.10.1.2
  OK  irrigation_zone_b                 180ms  served_by=10.10.1.1
  OK  irrigation_zone_b                 182ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 181ms  served_by=10.10.1.4
  OK  irrigation_zone_b                 181ms  served_by=10.10.1.3
  [burst] switching to adapter: pest_slug
  OK  pest_slug                         619ms  served_by=10.10.1.2
  OK  pest_slug                         538ms  served_by=10.10.1.3
  OK  pest_slug                         184ms  served_by=10.10.1.2
  OK  pest_slug                         557ms  served_by=10.10.1.1
  OK  pest_slug                         181ms  served_by=10.10.1.3
  OK  pest_slug                         183ms  served_by=10.10.1.2
  OK  pest_slug                         181ms  served_by=10.10.1.2
  OK  pest_slug                         603ms  served_by=10.10.1.4
  OK  pest_slug                         180ms  served_by=10.10.1.3
  OK  pest_slug                         181ms  served_by=10.10.1.4
  OK  pest_slug                         180ms  served_by=10.10.1.1
  OK  pest_slug                         182ms  served_by=10.10.1.2
  OK  pest_slug                         180ms  served_by=10.10.1.1
  OK  pest_slug                         180ms  served_by=10.10.1.1
  OK  pest_slug                         179ms  served_by=10.10.1.1
  OK  pest_slug                         181ms  served_by=10.10.1.4
  OK  pest_slug                         182ms  served_by=10.10.1.2
  OK  pest_slug                         182ms  served_by=10.10.1.2
  OK  pest_slug                         181ms  served_by=10.10.1.4
  OK  pest_slug                         181ms  served_by=10.10.1.2
  [burst] switching to adapter: soil_phosphorus
  OK  soil_phosphorus                   454ms  served_by=10.10.1.4
  OK  soil_phosphorus                   475ms  served_by=10.10.1.3
  OK  soil_phosphorus                   240ms  served_by=10.10.1.3
  OK  soil_phosphorus                   182ms  served_by=10.10.1.4
